"","year","state","CVE_GEO","age","population","births_grouped","births","ferty_rate","birth_rate"
"3106",2020,"MCMA",33,49,305413,479,4.81678060078282,0.158,1.57713672986508e-05
"3107",2020,"MCMA",33,49,305413,154,2.37449727300874,0.088,7.77470923964841e-06
"3108",2020,"MCMA",33,49,305413,479,0.0591968872316279,0.158,1.9382569580086e-07
"3109",2020,"MCMA",33,49,305413,479,1.01788470713574,0.158,3.33281395073472e-06
"3110",2020,"MCMA",33,49,305413,479,3.66931949880723,0.158,1.20142872071825e-05
"3111",2020,"MCMA",33,49,305413,479,2.25658179123144,0.158,7.38862390019889e-06
"3112",2020,"MCMA",33,49,305413,154,1.55639481435025,0.088,5.09603328722172e-06
"3113",2020,"MCMA",33,49,305413,479,0.234480024086898,0.158,7.67747358779417e-07
"3114",2020,"MCMA",33,49,305413,154,1.40088248136358,0.088,4.58684627492469e-06
"3115",2020,"MCMA",33,49,305413,479,1.14639609051115,0.158,3.7535929725033e-06
"3116",2020,"Mexico City",9,15,124533,15013,3002.6,9.566,0.0241108782411088
"3117",2020,"Mexico City",9,16,126501,15013,3002.6,9.566,0.0237357807448162
"3118",2020,"Mexico City",9,17,128449,15013,3002.6,9.566,0.0233758145256094
"3119",2020,"Mexico City",9,18,130634,15013,3002.6,9.566,0.022984827839613
"3120",2020,"Mexico City",9,19,132495,15013,3002.6,9.566,0.0226619872448017
"3121",2020,"Mexico City",9,20,134251,27145,5429,15.964,0.0404391773618074
"3122",2020,"Mexico City",9,21,136397,27145,5429,15.964,0.0398029282168963
"3123",2020,"Mexico City",9,22,138830,27145,5429,15.964,0.0391053806814089
"3124",2020,"Mexico City",9,23,141571,27145,5429,15.964,0.038348249288343
"3125",2020,"Mexico City",9,24,144415,27145,5429,15.964,0.0375930478135928
"3126",2020,"Mexico City",9,25,146803,24162,4832.4,13.166,0.0329175834281316
"3127",2020,"Mexico City",9,26,148346,24162,4832.4,13.166,0.0325751958259744
"3128",2020,"Mexico City",9,27,149419,24162,4832.4,13.166,0.0323412685133751
"3129",2020,"Mexico City",9,28,149849,24162,4832.4,13.166,0.0322484634532096
"3130",2020,"Mexico City",9,29,149641,24162,4832.4,13.166,0.032293288604059
"3131",2020,"Mexico City",9,30,149074,20485,4097,10.982,0.0274829950226062
"3132",2020,"Mexico City",9,31,148275,20485,4097,10.982,0.0276310908784353
"3133",2020,"Mexico City",9,32,147044,20485,4097,10.982,0.0278624085307799
"3134",2020,"Mexico City",9,33,145514,20485,4097,10.982,0.0281553664939456
"3135",2020,"Mexico City",9,34,143986,20485,4097,10.982,0.0284541552650952
"3136",2020,"Mexico City",9,35,142410,13056,2611.2,7.132,0.0183357910259111
"3137",2020,"Mexico City",9,36,140636,13056,2611.2,7.132,0.0185670809749993
"3138",2020,"Mexico City",9,37,138833,13056,2611.2,7.132,0.0188082084230694
"3139",2020,"Mexico City",9,38,137080,13056,2611.2,7.132,0.0190487306682229
"3140",2020,"Mexico City",9,39,135497,13056,2611.2,7.132,0.0192712753787907
"3141",2020,"Mexico City",9,40,134360,3170,634,1.764,0.00471866626972313
"3142",2020,"Mexico City",9,41,133694,3170,634,1.764,0.00474217242359418
"3143",2020,"Mexico City",9,42,133330,3170,634,1.764,0.00475511887797195
"3144",2020,"Mexico City",9,43,133271,3170,634,1.764,0.00475722400222104
"3145",2020,"Mexico City",9,44,133305,3170,634,1.764,0.00475601065226361
"3146",2020,"Mexico City",9,45,132633,154,30.8,0.088,0.000232219734153642
"3147",2020,"Mexico City",9,46,131668,154,30.8,0.088,0.000233921681805754
"3148",2020,"Mexico City",9,47,130205,154,30.8,0.088,0.000236550055681425
"3149",2020,"Mexico City",9,48,128300,154,30.8,0.088,0.000240062353858145
"3150",2020,"Mexico City",9,49,125963,154,30.8,0.088,0.000244516246834388
"3151",2020,"Michoacan",16,15,87601,16458,3291.6,15.452,0.0375749135283844
"3152",2020,"Michoacan",16,16,86517,16458,3291.6,15.452,0.0380457020007629
"3153",2020,"Michoacan",16,17,85363,16458,3291.6,15.452,0.0385600318639223
"3154",2020,"Michoacan",16,18,84297,16458,3291.6,15.452,0.0390476529413858
"3155",2020,"Michoacan",16,19,83308,16458,3291.6,15.452,0.0395112114082681
"3156",2020,"Michoacan",16,20,82469,24826,4965.2,24.184,0.060206865610108
"3157",2020,"Michoacan",16,21,81764,24826,4965.2,24.184,0.0607259918790666
"3158",2020,"Michoacan",16,22,81210,24826,4965.2,24.184,0.0611402536633419
"3159",2020,"Michoacan",16,23,80817,24826,4965.2,24.184,0.0614375688283406
"3160",2020,"Michoacan",16,24,80555,24826,4965.2,24.184,0.0616373906026938
"3161",2020,"Michoacan",16,25,80263,23296,4659.2,23.146,0.0580491633754034
"3162",2020,"Michoacan",16,26,79683,23296,4659.2,23.146,0.058471694087823
"3163",2020,"Michoacan",16,27,78898,23296,4659.2,23.146,0.059053461431215
"3164",2020,"Michoacan",16,28,77844,23296,4659.2,23.146,0.0598530394121576
"3165",2020,"Michoacan",16,29,76369,23296,4659.2,23.146,0.0610090481739973
"3166",2020,"Michoacan",16,30,74802,16056,3211.2,17.046,0.0429293334402823
"3167",2020,"Michoacan",16,31,73349,16056,3211.2,17.046,0.0437797379650711
"3168",2020,"Michoacan",16,32,71783,16056,3211.2,17.046,0.0447348257944081
"3169",2020,"Michoacan",16,33,70167,16056,3211.2,17.046,0.0457651032536662
"3170",2020,"Michoacan",16,34,68535,16056,3211.2,17.046,0.046854891661195
"3171",2020,"Michoacan",16,35,66869,7541,1508.2,8.822,0.0225545469500067
"3172",2020,"Michoacan",16,36,65239,7541,1508.2,8.822,0.0231180735449654
"3173",2020,"Michoacan",16,37,63668,7541,1508.2,8.822,0.0236885091411698
"3174",2020,"Michoacan",16,38,62212,7541,1508.2,8.822,0.0242429113354337
"3175",2020,"Michoacan",16,39,60886,7541,1508.2,8.822,0.0247708832900831
"3176",2020,"Michoacan",16,40,59745,2239,447.8,2.868,0.00749518788183112
"3177",2020,"Michoacan",16,41,58795,2239,447.8,2.868,0.00761629390254273
"3178",2020,"Michoacan",16,42,58018,2239,447.8,2.868,0.00771829432245165
"3179",2020,"Michoacan",16,43,57399,2239,447.8,2.868,0.00780152964337358
"3180",2020,"Michoacan",16,44,56895,2239,447.8,2.868,0.00787063889621232
"3181",2020,"Michoacan",16,45,56136,263,52.6,0.366,0.000937010118284167
"3182",2020,"Michoacan",16,46,55244,263,52.6,0.366,0.000952139598870466
"3183",2020,"Michoacan",16,47,54167,263,52.6,0.366,0.000971070947255709
"3184",2020,"Michoacan",16,48,52925,263,52.6,0.366,0.000993859234766179
"3185",2020,"Michoacan",16,49,51539,263,52.6,0.366,0.00102058635208289
"3186",2020,"Morelos",17,15,34357,5910,1182,13.97,0.0344034694530954
"3187",2020,"Morelos",17,16,34363,5910,1182,13.97,0.0343974623868696
"3188",2020,"Morelos",17,17,34331,5910,1182,13.97,0.0344295243366054
"3189",2020,"Morelos",17,18,34326,5910,1182,13.97,0.034434539416186
"3190",2020,"Morelos",17,19,34302,5910,1182,13.97,0.0344586321497289
"3191",2020,"Morelos",17,20,34278,10292,2058.4,24.112,0.0600501779567069
"3192",2020,"Morelos",17,21,34279,10292,2058.4,24.112,0.0600484261501211
"3193",2020,"Morelos",17,22,34321,10292,2058.4,24.112,0.0599749424550567
"3194",2020,"Morelos",17,23,34399,10292,2058.4,24.112,0.0598389488066514
"3195",2020,"Morelos",17,24,34498,10292,2058.4,24.112,0.0596672270856282
"3196",2020,"Morelos",17,25,34521,8352,1670.4,19.554,0.0483879377770053
"3197",2020,"Morelos",17,26,34362,8352,1670.4,19.554,0.0486118386589838
"3198",2020,"Morelos",17,27,34088,8352,1670.4,19.554,0.0490025815536259
"3199",2020,"Morelos",17,28,33668,8352,1670.4,19.554,0.0496138766781514
"3200",2020,"Morelos",17,29,33086,8352,1670.4,19.554,0.0504866106510306
"3201",2020,"Morelos",17,30,32471,5580,1116,13.738,0.0343691293769825
"3202",2020,"Morelos",17,31,31879,5580,1116,13.738,0.0350073716239531
"3203",2020,"Morelos",17,32,31238,5580,1116,13.738,0.0357257186759716
"3204",2020,"Morelos",17,33,30574,5580,1116,13.738,0.0365016026689344
"3205",2020,"Morelos",17,34,29911,5580,1116,13.738,0.037310688375514
"3206",2020,"Morelos",17,35,29237,2920,584,7.732,0.0199746896056367
"3207",2020,"Morelos",17,36,28578,2920,584,7.732,0.0204352998810274
"3208",2020,"Morelos",17,37,27963,2920,584,7.732,0.0208847405500125
"3209",2020,"Morelos",17,38,27404,2920,584,7.732,0.0213107575536418
"3210",2020,"Morelos",17,39,26927,2920,584,7.732,0.0216882682809076
"3211",2020,"Morelos",17,40,26537,576,115.2,1.62,0.00434110864076572
"3212",2020,"Morelos",17,41,26233,576,115.2,1.62,0.00439141539282583
"3213",2020,"Morelos",17,42,26011,576,115.2,1.62,0.0044288954673023
"3214",2020,"Morelos",17,43,25862,576,115.2,1.62,0.00445441187843168
"3215",2020,"Morelos",17,44,25765,576,115.2,1.62,0.00447118183582379
"3216",2020,"Morelos",17,45,25554,18,3.6,0.054,0.000140878140408547
"3217",2020,"Morelos",17,46,25275,18,3.6,0.054,0.000142433234421365
"3218",2020,"Morelos",17,47,24907,18,3.6,0.054,0.000144537680170233
"3219",2020,"Morelos",17,48,24450,18,3.6,0.054,0.000147239263803681
"3220",2020,"Morelos",17,49,23926,18,3.6,0.054,0.000150463930452228
"3221",2020,"Nayarit",18,15,22780,4327,865.4,15.896,0.0379894644424934
"3222",2020,"Nayarit",18,16,22503,4327,865.4,15.896,0.0384570946096076
"3223",2020,"Nayarit",18,17,22238,4327,865.4,15.896,0.0389153700872381
"3224",2020,"Nayarit",18,18,22018,4327,865.4,15.896,0.0393042056499228
"3225",2020,"Nayarit",18,19,21813,4327,865.4,15.896,0.0396735891440884
"3226",2020,"Nayarit",18,20,21639,7223,1444.6,27.546,0.0667590923795
"3227",2020,"Nayarit",18,21,21503,7223,1444.6,27.546,0.0671813235362508
"3228",2020,"Nayarit",18,22,21407,7223,1444.6,27.546,0.0674825991498108
"3229",2020,"Nayarit",18,23,21354,7223,1444.6,27.546,0.0676500889763042
"3230",2020,"Nayarit",18,24,21332,7223,1444.6,27.546,0.0677198574910932
"3231",2020,"Nayarit",18,25,21305,5398,1079.6,20.934,0.0506735508096691
"3232",2020,"Nayarit",18,26,21198,5398,1079.6,20.934,0.0509293329559392
"3233",2020,"Nayarit",18,27,21035,5398,1079.6,20.934,0.051323983836463
"3234",2020,"Nayarit",18,28,20794,5398,1079.6,20.934,0.0519188227373281
"3235",2020,"Nayarit",18,29,20440,5398,1079.6,20.934,0.0528180039138943
"3236",2020,"Nayarit",18,30,20068,3374,674.8,13.832,0.0336256727127766
"3237",2020,"Nayarit",18,31,19736,3374,674.8,13.832,0.0341913254965545
"3238",2020,"Nayarit",18,32,19368,3374,674.8,13.832,0.0348409748038001
"3239",2020,"Nayarit",18,33,18994,3374,674.8,13.832,0.0355270085290092
"3240",2020,"Nayarit",18,34,18601,3374,674.8,13.832,0.0362776194828235
"3241",2020,"Nayarit",18,35,18205,1544,308.8,6.81,0.0169623729744576
"3242",2020,"Nayarit",18,36,17811,1544,308.8,6.81,0.0173376003593285
"3243",2020,"Nayarit",18,37,17444,1544,308.8,6.81,0.0177023618436139
"3244",2020,"Nayarit",18,38,17113,1544,308.8,6.81,0.0180447612925846
"3245",2020,"Nayarit",18,39,16817,1544,308.8,6.81,0.0183623714098829
"3246",2020,"Nayarit",18,40,16565,550,110,2.592,0.00664050709326894
"3247",2020,"Nayarit",18,41,16354,550,110,2.592,0.00672618319677143
"3248",2020,"Nayarit",18,42,16190,550,110,2.592,0.00679431747992588
"3249",2020,"Nayarit",18,43,16058,550,110,2.592,0.00685016814049072
"3250",2020,"Nayarit",18,44,15960,550,110,2.592,0.0068922305764411
"3251",2020,"Nayarit",18,45,15779,74,14.8,0.376,0.000937955510488624
"3252",2020,"Nayarit",18,46,15535,74,14.8,0.376,0.000952687479884133
"3253",2020,"Nayarit",18,47,15226,74,14.8,0.376,0.000972021542099041
"3254",2020,"Nayarit",18,48,14849,74,14.8,0.376,0.000996700114485824
"3255",2020,"Nayarit",18,49,14441,74,14.8,0.376,0.00102485977425386
"3256",2020,"Nuevo Leon",19,15,93707,14509,2901.8,12.514,0.0309667367432529
"3257",2020,"Nuevo Leon",19,16,94182,14509,2901.8,12.514,0.0308105582807755
"3258",2020,"Nuevo Leon",19,17,94657,14509,2901.8,12.514,0.0306559472622204
"3259",2020,"Nuevo Leon",19,18,95273,14509,2901.8,12.514,0.0304577372393018
"3260",2020,"Nuevo Leon",19,19,95574,14509,2901.8,12.514,0.0303618138824366
"3261",2020,"Nuevo Leon",19,20,95614,24520,4904,20.984,0.0512895601062606
"3262",2020,"Nuevo Leon",19,21,95739,24520,4904,20.984,0.0512225947628448
"3263",2020,"Nuevo Leon",19,22,95977,24520,4904,20.984,0.051095574981506
"3264",2020,"Nuevo Leon",19,23,96336,24520,4904,20.984,0.050905165254941
"3265",2020,"Nuevo Leon",19,24,96771,24520,4904,20.984,0.0506763389858532
"3266",2020,"Nuevo Leon",19,25,96817,23402,4680.4,20.28,0.0483427497237055
"3267",2020,"Nuevo Leon",19,26,96181,23402,4680.4,20.28,0.0486624177332321
"3268",2020,"Nuevo Leon",19,27,95258,23402,4680.4,20.28,0.0491339310084192
"3269",2020,"Nuevo Leon",19,28,93968,23402,4680.4,20.28,0.0498084454282309
"3270",2020,"Nuevo Leon",19,29,92466,23402,4680.4,20.28,0.0506175242791945
"3271",2020,"Nuevo Leon",19,30,91007,17926,3585.2,16.44,0.0393947718307383
"3272",2020,"Nuevo Leon",19,31,89584,17926,3585.2,16.44,0.0400205393820325
"3273",2020,"Nuevo Leon",19,32,88038,17926,3585.2,16.44,0.0407233240191735
"3274",2020,"Nuevo Leon",19,33,86456,17926,3585.2,16.44,0.0414684926436569
"3275",2020,"Nuevo Leon",19,34,84984,17926,3585.2,16.44,0.042186764567448
"3276",2020,"Nuevo Leon",19,35,83571,8604,1720.8,8.378,0.0205908748249991
"3277",2020,"Nuevo Leon",19,36,82147,8604,1720.8,8.378,0.0209478130668192
"3278",2020,"Nuevo Leon",19,37,80813,8604,1720.8,8.378,0.0212936037518716
"3279",2020,"Nuevo Leon",19,38,79577,8604,1720.8,8.378,0.0216243386908278
"3280",2020,"Nuevo Leon",19,39,78520,8604,1720.8,8.378,0.0219154355578197
"3281",2020,"Nuevo Leon",19,40,77673,1747,349.4,1.782,0.00449834562846806
"3282",2020,"Nuevo Leon",19,41,77014,1747,349.4,1.782,0.0045368374581245
"3283",2020,"Nuevo Leon",19,42,76523,1747,349.4,1.782,0.00456594749291063
"3284",2020,"Nuevo Leon",19,43,76165,1747,349.4,1.782,0.0045874089148559
"3285",2020,"Nuevo Leon",19,44,75905,1747,349.4,1.782,0.00460312232395758
"3286",2020,"Nuevo Leon",19,45,75200,74,14.8,0.08,0.000196808510638298
"3287",2020,"Nuevo Leon",19,46,74203,74,14.8,0.08,0.000199452852310553
"3288",2020,"Nuevo Leon",19,47,72854,74,14.8,0.08,0.000203146018063524
"3289",2020,"Nuevo Leon",19,48,71178,74,14.8,0.08,0.000207929416392706
"3290",2020,"Nuevo Leon",19,49,69255,74,14.8,0.08,0.000213702981734171
"3291",2020,"Oaxaca",20,15,77680,13093,2618.6,13.97,0.0337100926879506
"3292",2020,"Oaxaca",20,16,76568,13093,2618.6,13.97,0.0341996656566712
"3293",2020,"Oaxaca",20,17,75249,13093,2618.6,13.97,0.0347991335433029
"3294",2020,"Oaxaca",20,18,73884,13093,2618.6,13.97,0.0354420442856369
"3295",2020,"Oaxaca",20,19,72574,13093,2618.6,13.97,0.0360817923774354
"3296",2020,"Oaxaca",20,20,71468,21656,4331.2,24.48,0.0606033469524822
"3297",2020,"Oaxaca",20,21,70472,21656,4331.2,24.48,0.0614598705868998
"3298",2020,"Oaxaca",20,22,69582,21656,4331.2,24.48,0.0622459831565635
"3299",2020,"Oaxaca",20,23,68825,21656,4331.2,24.48,0.0629306211405739
"3300",2020,"Oaxaca",20,24,68142,21656,4331.2,24.48,0.0635613865163922
"3301",2020,"Oaxaca",20,25,67521,19385,3877,22.668,0.0574191732942344
"3302",2020,"Oaxaca",20,26,66815,19385,3877,22.668,0.0580258923894335
"3303",2020,"Oaxaca",20,27,66009,19385,3877,22.668,0.0587344150040146
"3304",2020,"Oaxaca",20,28,65066,19385,3877,22.668,0.0595856514923309
"3305",2020,"Oaxaca",20,29,63759,19385,3877,22.668,0.0608071017424991
"3306",2020,"Oaxaca",20,30,62363,12363,2472.6,15.382,0.0396485095328961
"3307",2020,"Oaxaca",20,31,61129,12363,2472.6,15.382,0.0404488867804152
"3308",2020,"Oaxaca",20,32,59879,12363,2472.6,15.382,0.0412932747707878
"3309",2020,"Oaxaca",20,33,58642,12363,2472.6,15.382,0.0421643190887077
"3310",2020,"Oaxaca",20,34,57429,12363,2472.6,15.382,0.0430549025753539
"3311",2020,"Oaxaca",20,35,56218,5543,1108.6,7.474,0.0197196627414707
"3312",2020,"Oaxaca",20,36,55028,5543,1108.6,7.474,0.0201461074362143
"3313",2020,"Oaxaca",20,37,53898,5543,1108.6,7.474,0.0205684812052395
"3314",2020,"Oaxaca",20,38,52837,5543,1108.6,7.474,0.0209815091697106
"3315",2020,"Oaxaca",20,39,51874,5543,1108.6,7.474,0.0213710143810001
"3316",2020,"Oaxaca",20,40,51039,1478,295.6,2.152,0.00579164952291385
"3317",2020,"Oaxaca",20,41,50342,1478,295.6,2.152,0.00587183663740018
"3318",2020,"Oaxaca",20,42,49767,1478,295.6,2.152,0.0059396789036912
"3319",2020,"Oaxaca",20,43,49307,1478,295.6,2.152,0.00599509197477032
"3320",2020,"Oaxaca",20,44,48928,1478,295.6,2.152,0.00604153041203401
"3321",2020,"Oaxaca",20,45,48309,139,27.8,0.22,0.000575462129209878
"3322",2020,"Oaxaca",20,46,47562,139,27.8,0.22,0.00058450023127707
"3323",2020,"Oaxaca",20,47,46661,139,27.8,0.22,0.000595786631233793
"3324",2020,"Oaxaca",20,48,45615,139,27.8,0.22,0.000609448646278636
"3325",2020,"Oaxaca",20,49,44478,139,27.8,0.22,0.000625028103781645
"3326",2020,"Puebla",21,15,123377,23167,4633.4,15.356,0.0375548116747854
"3327",2020,"Puebla",21,16,122731,23167,4633.4,15.356,0.0377524830727363
"3328",2020,"Puebla",21,17,121867,23167,4633.4,15.356,0.0380201367064094
"3329",2020,"Puebla",21,18,120986,23167,4633.4,15.356,0.0382969930405171
"3330",2020,"Puebla",21,19,119962,23167,4633.4,15.356,0.0386238975675631
"3331",2020,"Puebla",21,20,118837,35812,7162.4,24.514,0.0602707910835851
"3332",2020,"Puebla",21,21,117682,35812,7162.4,24.514,0.0608623238898047
"3333",2020,"Puebla",21,22,116619,35812,7162.4,24.514,0.0614170932695358
"3334",2020,"Puebla",21,23,115695,35812,7162.4,24.514,0.0619076018842647
"3335",2020,"Puebla",21,24,114927,35812,7162.4,24.514,0.062321299607577
"3336",2020,"Puebla",21,25,114048,30010,6002,21.266,0.0526269640852974
"3337",2020,"Puebla",21,26,112664,30010,6002,21.266,0.0532734502591777
"3338",2020,"Puebla",21,27,110980,30010,6002,21.266,0.0540818165435214
"3339",2020,"Puebla",21,28,108950,30010,6002,21.266,0.0550894905920147
"3340",2020,"Puebla",21,29,106470,30010,6002,21.266,0.0563726871419179
"3341",2020,"Puebla",21,30,104010,19776,3955.2,15.024,0.0380271127776175
"3342",2020,"Puebla",21,31,101793,19776,3955.2,15.024,0.0388553240399635
"3343",2020,"Puebla",21,32,99508,19776,3955.2,15.024,0.0397475579852876
"3344",2020,"Puebla",21,33,97234,19776,3955.2,15.024,0.0406771293991814
"3345",2020,"Puebla",21,34,95001,19776,3955.2,15.024,0.0416332459658319
"3346",2020,"Puebla",21,35,92781,8239,1647.8,6.796,0.0177601017449693
"3347",2020,"Puebla",21,36,90617,8239,1647.8,6.796,0.0181842259178741
"3348",2020,"Puebla",21,37,88580,8239,1647.8,6.796,0.0186023933167758
"3349",2020,"Puebla",21,38,86689,8239,1647.8,6.796,0.0190081786616526
"3350",2020,"Puebla",21,39,84975,8239,1647.8,6.796,0.0193915857605178
"3351",2020,"Puebla",21,40,83500,2158,431.6,1.928,0.0051688622754491
"3352",2020,"Puebla",21,41,82251,2158,431.6,1.928,0.00524735261577367
"3353",2020,"Puebla",21,42,81191,2158,431.6,1.928,0.00531586013228067
"3354",2020,"Puebla",21,43,80297,2158,431.6,1.928,0.00537504514489956
"3355",2020,"Puebla",21,44,79509,2158,431.6,1.928,0.00542831629123747
"3356",2020,"Puebla",21,45,78295,226,45.2,0.22,0.000577303786959576
"3357",2020,"Puebla",21,46,76842,226,45.2,0.22,0.000588219983862992
"3358",2020,"Puebla",21,47,75117,226,45.2,0.22,0.000601727971031857
"3359",2020,"Puebla",21,48,73132,226,45.2,0.22,0.000618060493354482
"3360",2020,"Puebla",21,49,70974,226,45.2,0.22,0.000636852932059628
"3361",2020,"Queretaro",22,15,39903,5841,1168.2,11.948,0.0292759942861439
"3362",2020,"Queretaro",22,16,39965,5841,1168.2,11.948,0.0292305767546603
"3363",2020,"Queretaro",22,17,40005,5841,1168.2,11.948,0.0292013498312711
"3364",2020,"Queretaro",22,18,40094,5841,1168.2,11.948,0.0291365291564823
"3365",2020,"Queretaro",22,19,40099,5841,1168.2,11.948,0.0291328960821966
"3366",2020,"Queretaro",22,20,40110,10851,2170.2,21.832,0.0541062079281975
"3367",2020,"Queretaro",22,21,40229,10851,2170.2,21.832,0.0539461582440528
"3368",2020,"Queretaro",22,22,40414,10851,2170.2,21.832,0.05369921314396
"3369",2020,"Queretaro",22,23,40662,10851,2170.2,21.832,0.0533716983916187
"3370",2020,"Queretaro",22,24,40900,10851,2170.2,21.832,0.0530611246943765
"3371",2020,"Queretaro",22,25,41001,10520,2104,20.814,0.0513158215653277
"3372",2020,"Queretaro",22,26,40886,10520,2104,20.814,0.0514601575111285
"3373",2020,"Queretaro",22,27,40635,10520,2104,20.814,0.0517780238710471
"3374",2020,"Queretaro",22,28,40221,10520,2104,20.814,0.0523109818254146
"3375",2020,"Queretaro",22,29,39623,10520,2104,20.814,0.0531004719481109
"3376",2020,"Queretaro",22,30,38941,7525,1505,15.546,0.0386482113967284
"3377",2020,"Queretaro",22,31,38233,7525,1505,15.546,0.0393639002955562
"3378",2020,"Queretaro",22,32,37453,7525,1505,15.546,0.0401836969001148
"3379",2020,"Queretaro",22,33,36632,7525,1505,15.546,0.0410842978816335
"3380",2020,"Queretaro",22,34,35842,7525,1505,15.546,0.0419898443167234
"3381",2020,"Queretaro",22,35,35045,3475,695,7.81,0.0198316450278214
"3382",2020,"Queretaro",22,36,34192,3475,695,7.81,0.0203263921385119
"3383",2020,"Queretaro",22,37,33362,3475,695,7.81,0.0208320844074096
"3384",2020,"Queretaro",22,38,32556,3475,695,7.81,0.0213478314289225
