"","year","state","CVE_GEO","age","births_grouped","births","ferty_rate"
"2323",2020,"MCMA",33,39,21722,11.6139310814978,6.414
"2324",2020,"MCMA",33,39,21722,302.445240468113,6.414
"2325",2020,"MCMA",33,39,21722,122.577391614861,6.414
"2326",2020,"MCMA",33,39,21722,2.50683211868396,6.414
"2327",2020,"MCMA",33,39,21722,9.67122433410703,6.414
"2328",2020,"MCMA",33,39,21722,7.45350646821081,6.414
"2329",2020,"MCMA",33,39,21722,1.16703436186271,6.414
"2330",2020,"MCMA",33,39,21722,7.76730120599263,6.414
"2331",2020,"MCMA",33,39,21722,163.434171630768,6.414
"2332",2020,"MCMA",33,39,21722,3.966506516905,6.414
"2333",2020,"MCMA",33,39,21722,10.1048957132886,6.414
"2334",2020,"MCMA",33,39,21722,3.40590692918242,6.414
"2335",2020,"MCMA",33,39,21722,18.0872697170868,6.414
"2336",2020,"MCMA",33,39,21722,15.6756337548086,6.414
"2337",2020,"MCMA",33,39,21722,8.23623042088007,6.414
"2338",2020,"MCMA",33,39,21722,5.15469558019121,6.414
"2339",2020,"MCMA",33,39,21722,26.6972331964486,6.414
"2340",2020,"MCMA",33,39,21722,10.6161343310231,6.414
"2341",2020,"MCMA",33,39,21722,68.1780769043484,6.414
"2342",2020,"MCMA",33,39,21722,12.692820854096,6.414
"2343",2020,"MCMA",33,39,3780,43.3032963279248,6.512
"2344",2020,"MCMA",33,39,13056,112.918110954486,7.132
"2345",2020,"MCMA",33,39,21722,13.0700796961483,6.414
"2346",2020,"MCMA",33,39,21722,195.039295557467,6.414
"2347",2020,"MCMA",33,39,13056,201.538997911393,7.132
"2348",2020,"MCMA",33,39,21722,2.84530734145985,6.414
"2349",2020,"MCMA",33,39,21722,45.1159265691701,6.414
"2350",2020,"MCMA",33,39,21722,142.074974760181,6.414
"2351",2020,"MCMA",33,39,21722,102.52273466539,6.414
"2352",2020,"MCMA",33,39,13056,123.274494343048,7.132
"2353",2020,"MCMA",33,39,21722,11.1097440309046,6.414
"2354",2020,"MCMA",33,39,13056,125.429022930397,7.132
"2355",2020,"MCMA",33,39,21722,61.1864480838839,6.414
"2356",2020,"MCMA",33,40,5790,13.0177892258963,1.8
"2357",2020,"MCMA",33,40,3170,53.821107472462,1.764
"2358",2020,"MCMA",33,40,5790,3.40525271447762,1.8
"2359",2020,"MCMA",33,40,5790,2.13981932239737,1.8
"2360",2020,"MCMA",33,40,5790,4.67829773598393,1.8
"2361",2020,"MCMA",33,40,5790,37.1000332762297,1.8
"2362",2020,"MCMA",33,40,5790,1.90195590283341,1.8
"2363",2020,"MCMA",33,40,5790,1.83725705271201,1.8
"2364",2020,"MCMA",33,40,5790,0.70788153662234,1.8
"2365",2020,"MCMA",33,40,3170,28.8216135754689,1.764
"2366",2020,"MCMA",33,40,3170,31.4565168204823,1.764
"2367",2020,"MCMA",33,40,5790,26.5702954189724,1.8
"2368",2020,"MCMA",33,40,5790,2.10271262894539,1.8
"2369",2020,"MCMA",33,40,5790,16.6009637782078,1.8
"2370",2020,"MCMA",33,40,5790,1.74306313856469,1.8
"2371",2020,"MCMA",33,40,5790,44.8819729106841,1.8
"2372",2020,"MCMA",33,40,5790,23.0737031513822,1.8
"2373",2020,"MCMA",33,40,5790,1.04089032401188,1.8
"2374",2020,"MCMA",33,40,3170,42.6161625483775,1.764
"2375",2020,"MCMA",33,40,5790,2.7164002514204,1.8
"2376",2020,"MCMA",33,40,3170,14.8977731467699,1.764
"2377",2020,"MCMA",33,40,3170,37.1179726108961,1.764
"2378",2020,"MCMA",33,40,5790,40.5890139143938,1.8
"2379",2020,"MCMA",33,40,5790,14.7028136900874,1.8
"2380",2020,"MCMA",33,40,5790,114.344751599108,1.8
"2381",2020,"MCMA",33,40,5790,0.511882078901638,1.8
"2382",2020,"MCMA",33,40,3170,80.6693748139327,1.764
"2383",2020,"MCMA",33,40,5790,10.316612233328,1.8
"2384",2020,"MCMA",33,40,5790,2.80012817510691,1.8
"2385",2020,"MCMA",33,40,5790,20.0585464449895,1.8
"2386",2020,"MCMA",33,40,5790,0.802075450769667,1.8
"2387",2020,"MCMA",33,40,5790,41.9096316198129,1.8
"2388",2020,"MCMA",33,40,3170,28.0373712414409,1.764
"2389",2020,"MCMA",33,40,3170,124.045242631736,1.764
"2390",2020,"MCMA",33,40,5790,1.86960647777271,1.8
"2391",2020,"MCMA",33,40,5790,1.28351101196712,1.8
"2392",2020,"MCMA",33,40,5790,1.60985962360887,1.8
"2393",2020,"MCMA",33,40,3170,17.4222596010717,1.764
"2394",2020,"MCMA",33,40,5790,21.5209307484687,1.8
"2395",2020,"MCMA",33,40,5790,4.05604703040461,1.8
"2396",2020,"MCMA",33,40,3170,27.8882613873177,1.764
"2397",2020,"MCMA",33,40,3170,9.47036320333433,1.764
"2398",2020,"MCMA",33,40,5790,59.9082808513785,1.8
"2399",2020,"MCMA",33,40,5790,2.62981796669912,1.8
"2400",2020,"MCMA",33,40,5790,78.8317430582087,1.8
"2401",2020,"MCMA",33,40,5790,29.8233155449291,1.8
"2402",2020,"MCMA",33,40,5790,0.62320215925757,1.8
"2403",2020,"MCMA",33,40,5790,2.35579930736144,1.8
"2404",2020,"MCMA",33,40,5790,1.88197537559004,1.8
"2405",2020,"MCMA",33,40,5790,0.321591343250471,1.8
"2406",2020,"MCMA",33,40,5790,1.96855766031132,1.8
"2407",2020,"MCMA",33,40,5790,37.923040707921,1.8
"2408",2020,"MCMA",33,40,5790,0.903880994343041,1.8
"2409",2020,"MCMA",33,40,5790,2.58890545853412,1.8
"2410",2020,"MCMA",33,40,5790,0.830619061117342,1.8
"2411",2020,"MCMA",33,40,5790,4.50323025918486,1.8
"2412",2020,"MCMA",33,40,5790,4.01037725384833,1.8
"2413",2020,"MCMA",33,40,5790,2.07321756491946,1.8
"2414",2020,"MCMA",33,40,5790,1.29302554874968,1.8
"2415",2020,"MCMA",33,40,5790,6.88281590850269,1.8
"2416",2020,"MCMA",33,40,5790,2.60412871738621,1.8
"2417",2020,"MCMA",33,40,5790,16.7798370697199,1.8
"2418",2020,"MCMA",33,40,5790,3.14170004560076,1.8
"2419",2020,"MCMA",33,40,1032,10.2985934413275,1.886
"2420",2020,"MCMA",33,40,3170,26.8133492110747,1.764
"2421",2020,"MCMA",33,40,5790,3.44997103735565,1.8
"2422",2020,"MCMA",33,40,5790,51.5811582592835,1.8
"2423",2020,"MCMA",33,40,3170,47.1092765704079,1.764
"2424",2020,"MCMA",33,40,5790,0.690755370413734,1.8
"2425",2020,"MCMA",33,40,5790,11.5335214878172,1.8
"2426",2020,"MCMA",33,40,5790,38.7565141300731,1.8
"2427",2020,"MCMA",33,40,5790,24.4704371510618,1.8
"2428",2020,"MCMA",33,40,3170,29.8040398928252,1.764
"2429",2020,"MCMA",33,40,5790,2.69451681682052,1.8
"2430",2020,"MCMA",33,40,3170,28.6819410538851,1.764
"2431",2020,"MCMA",33,40,5790,14.3079604136112,1.8
"2432",2020,"MCMA",33,41,5790,13.1493273356516,1.8
"2433",2020,"MCMA",33,41,3170,54.0892186635152,1.764
"2434",2020,"MCMA",33,41,5790,3.43966105352267,1.8
"2435",2020,"MCMA",33,41,5790,2.16144110348491,1.8
"2436",2020,"MCMA",33,41,5790,4.72556954461329,1.8
"2437",2020,"MCMA",33,41,5790,37.474910159265,1.8
"2438",2020,"MCMA",33,41,5790,1.92117419558307,1.8
"2439",2020,"MCMA",33,41,5790,1.85582159663377,1.8
"2440",2020,"MCMA",33,41,5790,0.715034317915861,1.8
"2441",2020,"MCMA",33,41,3170,28.9651891633132,1.764
"2442",2020,"MCMA",33,41,3170,31.6132182446482,1.764
"2443",2020,"MCMA",33,41,5790,26.8387746802666,1.8
"2444",2020,"MCMA",33,41,5790,2.12395946585222,1.8
"2445",2020,"MCMA",33,41,5790,16.7687080362849,1.8
"2446",2020,"MCMA",33,41,5790,1.76067590110465,1.8
"2447",2020,"MCMA",33,41,5790,45.3354823181814,1.8
"2448",2020,"MCMA",33,41,5790,23.3068511341096,1.8
"2449",2020,"MCMA",33,41,5790,1.05140798897843,1.8
"2450",2020,"MCMA",33,41,3170,42.8284560264484,1.764
"2451",2020,"MCMA",33,41,5790,2.74384808823896,1.8
"2452",2020,"MCMA",33,41,3170,14.9719867757715,1.764
"2453",2020,"MCMA",33,41,3170,37.3028767184765,1.764
"2454",2020,"MCMA",33,41,5790,40.9991451643691,1.8
"2455",2020,"MCMA",33,41,5790,14.8513781112282,1.8
"2456",2020,"MCMA",33,41,5790,115.500146898939,1.8
"2457",2020,"MCMA",33,41,5790,0.517054385804749,1.8
"2458",2020,"MCMA",33,41,3170,81.0712313192813,1.764
"2459",2020,"MCMA",33,41,5790,10.4208563295184,1.8
"2460",2020,"MCMA",33,41,5790,2.8284220398204,1.8
"2461",2020,"MCMA",33,41,5790,20.2612278095459,1.8
"2462",2020,"MCMA",33,41,5790,0.810180013444988,1.8
"2463",2020,"MCMA",33,41,5790,42.3331070370401,1.8
"2464",2020,"MCMA",33,41,3170,28.1770401065119,1.764
"2465",2020,"MCMA",33,41,3170,124.663177105928,1.764
"2466",2020,"MCMA",33,41,5790,1.88849789610842,1.8
"2467",2020,"MCMA",33,41,5790,1.2964802350383,1.8
"2468",2020,"MCMA",33,41,5790,1.62612643267962,1.8
"2469",2020,"MCMA",33,41,3170,17.5090490223944,1.764
"2470",2020,"MCMA",33,41,5790,21.7383887593264,1.8
"2471",2020,"MCMA",33,41,5790,4.09703131354209,1.8
"2472",2020,"MCMA",33,41,3170,28.0271874579263,1.764
"2473",2020,"MCMA",33,41,3170,9.51754005415351,1.764
"2474",2020,"MCMA",33,41,5790,60.5136234241562,1.8
"2475",2020,"MCMA",33,41,5790,2.65639093376269,1.8
"2476",2020,"MCMA",33,41,5790,79.6282975491945,1.8
"2477",2020,"MCMA",33,41,5790,30.1246649127321,1.8
"2478",2020,"MCMA",33,41,5790,0.629499298702808,1.8
"2479",2020,"MCMA",33,41,5790,2.37960345585977,1.8
"2480",2020,"MCMA",33,41,5790,1.90099177531932,1.8
"2481",2020,"MCMA",33,41,5790,0.324840859483281,1.8
"2482",2020,"MCMA",33,41,5790,1.98844892979559,1.8
"2483",2020,"MCMA",33,41,5790,38.3062336606054,1.8
"2484",2020,"MCMA",33,41,5790,0.913014250026973,1.8
"2485",2020,"MCMA",33,41,5790,2.61506502560357,1.8
"2486",2020,"MCMA",33,41,5790,0.839012042393208,1.8
"2487",2020,"MCMA",33,41,5790,4.54873310039754,1.8
"2488",2020,"MCMA",33,41,5790,4.05090006722494,1.8
"2489",2020,"MCMA",33,41,5790,2.09416636927239,1.8
"2490",2020,"MCMA",33,41,5790,1.30609091135438,1.8
"2491",2020,"MCMA",33,41,5790,6.9523632470475,1.8
"2492",2020,"MCMA",33,41,5790,2.63044210770929,1.8
"2493",2020,"MCMA",33,41,5790,16.949388751027,1.8
"2494",2020,"MCMA",33,41,5790,3.17344531956744,1.8
"2495",2020,"MCMA",33,41,1032,10.4093807562711,1.886
"2496",2020,"MCMA",33,41,3170,26.9469205798316,1.764
"2497",2020,"MCMA",33,41,5790,3.48483123220822,1.8
"2498",2020,"MCMA",33,41,5790,52.1023595123287,1.8
"2499",2020,"MCMA",33,41,3170,47.3439526081948,1.764
"2500",2020,"MCMA",33,41,5790,0.697735100546929,1.8
"2501",2020,"MCMA",33,41,5790,11.6500618303442,1.8
"2502",2020,"MCMA",33,41,5790,39.1481289058934,1.8
"2503",2020,"MCMA",33,41,5790,24.7176984173092,1.8
"2504",2020,"MCMA",33,41,3170,29.9525094619055,1.764
"2505",2020,"MCMA",33,41,5790,2.72174353271199,1.8
"2506",2020,"MCMA",33,41,3170,28.8248208595748,1.764
"2507",2020,"MCMA",33,41,5790,14.4525350441112,1.8
"2508",2020,"MCMA",33,42,5790,13.2538258840063,1.8
"2509",2020,"MCMA",33,42,3170,54.2368859221481,1.764
"2510",2020,"MCMA",33,42,5790,3.46699626069717,1.8
"2511",2020,"MCMA",33,42,5790,2.17861821467112,1.8
"2512",2020,"MCMA",33,42,5790,4.76312394910533,1.8
"2513",2020,"MCMA",33,42,5790,37.7727256757096,1.8
"2514",2020,"MCMA",33,42,5790,1.93644189023013,1.8
"2515",2020,"MCMA",33,42,5790,1.87056992998218,1.8
"2516",2020,"MCMA",33,42,5790,0.720716741536377,1.8
"2517",2020,"MCMA",33,42,3170,29.0442661066527,1.764
"2518",2020,"MCMA",33,42,3170,31.6995244881122,1.764
"2519",2020,"MCMA",33,42,5790,27.052064145356,1.8
"2520",2020,"MCMA",33,42,5790,2.14083870805832,1.8
"2521",2020,"MCMA",33,42,5790,16.9019700353854,1.8
"2522",2020,"MCMA",33,42,5790,1.77466810550355,1.8
"2523",2020,"MCMA",33,42,5790,45.6957663061209,1.8
"2524",2020,"MCMA",33,42,5790,23.4920721760735,1.8
"2525",2020,"MCMA",33,42,5790,1.05976359575376,1.8
"2526",2020,"MCMA",33,42,3170,42.9453806345159,1.764
"2527",2020,"MCMA",33,42,5790,2.76565362511607,1.8
"2528",2020,"MCMA",33,42,3170,15.012861321533,1.764
"2529",2020,"MCMA",33,42,3170,37.404716117903,1.764
"2530",2020,"MCMA",33,42,5790,41.32496800261,1.8
"2531",2020,"MCMA",33,42,5790,14.9694029663463,1.8
"2532",2020,"MCMA",33,42,5790,116.418033979973,1.8
"2533",2020,"MCMA",33,42,5790,0.521163450197003,1.8
"2534",2020,"MCMA",33,42,3170,81.2925613140329,1.764
"2535",2020,"MCMA",33,42,5790,10.5036715436545,1.8
"2536",2020,"MCMA",33,42,5790,2.8508996913193,1.8
"2537",2020,"MCMA",33,42,5790,20.4222450874595,1.8
"2538",2020,"MCMA",33,42,5790,0.816618566015007,1.8
"2539",2020,"MCMA",33,42,5790,42.6695309559063,1.8
"2540",2020,"MCMA",33,42,3170,28.2539653491337,1.764
"2541",2020,"MCMA",33,42,3170,125.003516087902,1.764
"2542",2020,"MCMA",33,42,5790,1.90350591010616,1.8
"2543",2020,"MCMA",33,42,5790,1.30678344668356,1.8
"2544",2020,"MCMA",33,42,5790,1.6390493638166,1.8
"2545",2020,"MCMA",33,42,3170,17.556849921248,1.764
"2546",2020,"MCMA",33,42,5790,21.9111451301227,1.8
"2547",2020,"MCMA",33,42,5790,4.12959068436771,1.8
"2548",2020,"MCMA",33,42,3170,28.1037035925898,1.764
"2549",2020,"MCMA",33,42,3170,9.5435235880897,1.764
"2550",2020,"MCMA",33,42,5790,60.9945290737069,1.8
"2551",2020,"MCMA",33,42,5790,2.67750144301955,1.8
"2552",2020,"MCMA",33,42,5790,80.2611087409341,1.8
"2553",2020,"MCMA",33,42,5790,30.3640675584109,1.8
"2554",2020,"MCMA",33,42,5790,0.634501970035385,1.8
"2555",2020,"MCMA",33,42,5790,2.39851431726353,1.8
"2556",2020,"MCMA",33,42,5790,1.91609907897709,1.8
"2557",2020,"MCMA",33,42,5790,0.327422390644214,1.8
"2558",2020,"MCMA",33,42,5790,2.00425126107361,1.8
"2559",2020,"MCMA",33,42,5790,38.6106557582754,1.8
"2560",2020,"MCMA",33,42,5790,0.92027003287575,1.8
"2561",2020,"MCMA",33,42,5790,2.6358471152157,1.8
"2562",2020,"MCMA",33,42,5790,0.845679724947926,1.8
"2563",2020,"MCMA",33,42,5790,4.58488217431676,1.8
"2564",2020,"MCMA",33,42,5790,4.08309283007504,1.8
"2565",2020,"MCMA",33,42,5790,2.11080884382764,1.8
"2566",2020,"MCMA",33,42,5790,1.3164704996612,1.8
"2567",2020,"MCMA",33,42,5790,7.00761412402439,1.8
"2568",2020,"MCMA",33,42,5790,2.65134639997992,1.8
"2569",2020,"MCMA",33,42,5790,17.084086631365,1.8
"2570",2020,"MCMA",33,42,5790,3.19866489321655,1.8
"2571",2020,"MCMA",33,42,1032,10.5019097502015,1.886
"2572",2020,"MCMA",33,42,3170,27.0204875121878,1.764
"2573",2020,"MCMA",33,42,5790,3.51252540969207,1.8
"2574",2020,"MCMA",33,42,5790,52.5164203076769,1.8
"2575",2020,"MCMA",33,42,3170,47.4732048301208,1.764
"2576",2020,"MCMA",33,42,5790,0.703280046176626,1.8
"2577",2020,"MCMA",33,42,5790,11.7426456194946,1.8
"2578",2020,"MCMA",33,42,5790,39.4592415991166,1.8
"2579",2020,"MCMA",33,42,5790,24.914131553191,1.8
"2580",2020,"MCMA",33,42,3170,30.0342818570464,1.764
"2581",2020,"MCMA",33,42,5790,2.7433734032675,1.8
"2582",2020,"MCMA",33,42,3170,28.9035145878647,1.764
"2583",2020,"MCMA",33,42,5790,14.5673902677742,1.8
"2584",2020,"MCMA",33,43,5790,13.3320060585661,1.8
"2585",2020,"MCMA",33,43,3170,54.2608969693332,1.764
"2586",2020,"MCMA",33,43,5790,3.48744698754628,1.8
"2587",2020,"MCMA",33,43,5790,2.19146920228879,1.8
"2588",2020,"MCMA",33,43,5790,4.79122012790306,1.8
"2589",2020,"MCMA",33,43,5790,37.9955351733423,1.8
"2590",2020,"MCMA",33,43,5790,1.94786435543588,1.8
"2591",2020,"MCMA",33,43,5790,1.88160383709189,1.8
"2592",2020,"MCMA",33,43,5790,0.724968024234265,1.8
"2593",2020,"MCMA",33,43,3170,29.0571242055661,1.764
"2594",2020,"MCMA",33,43,3170,31.7135580884063,1.764
"2595",2020,"MCMA",33,43,5790,27.2116358128576,1.8
"2596",2020,"MCMA",33,43,5790,2.15346684617974,1.8
"2597",2020,"MCMA",33,43,5790,17.0016694715584,1.8
"2598",2020,"MCMA",33,43,5790,1.78513631773814,1.8
"2599",2020,"MCMA",33,43,5790,45.9653113429822,1.8
"2600",2020,"MCMA",33,43,5790,23.6306445641198,1.8
"2601",2020,"MCMA",33,43,5790,1.06601480982834,1.8
"2602",2020,"MCMA",33,43,3170,42.9643928536591,1.764
"2603",2020,"MCMA",33,43,5790,2.78196735106025,1.8
"2604",2020,"MCMA",33,43,3170,15.0195076198123,1.764
"2605",2020,"MCMA",33,43,3170,37.4212754462711,1.764
"2606",2020,"MCMA",33,43,5790,41.5687310669808,1.8
"2607",2020,"MCMA",33,43,5790,15.0577027936722,1.8
"2608",2020,"MCMA",33,43,5790,117.104747559744,1.8
"2609",2020,"MCMA",33,43,5790,0.524237630427466,1.8
"2610",2020,"MCMA",33,43,3170,81.3285500971704,1.764
"2611",2020,"MCMA",33,43,5790,10.5656294177045,1.8
"2612",2020,"MCMA",33,43,5790,2.86771625715247,1.8
"2613",2020,"MCMA",33,43,5790,20.5427095254123,1.8
"2614",2020,"MCMA",33,43,5790,0.821435543588018,1.8
"2615",2020,"MCMA",33,43,5790,42.9212251767082,1.8
"2616",2020,"MCMA",33,43,3170,28.266473576397,1.764
"2617",2020,"MCMA",33,43,3170,125.058856015187,1.764
"2618",2020,"MCMA",33,43,5790,1.91473409626388,1.8
"2619",2020,"MCMA",33,43,5790,1.31449175361831,1.8
"2620",2020,"MCMA",33,43,5790,1.6487176035005,1.8
"2621",2020,"MCMA",33,43,3170,17.5646224610005,1.764
"2622",2020,"MCMA",33,43,5790,22.040392123864,1.8
"2623",2020,"MCMA",33,43,5790,4.15394984853585,1.8
"2624",2020,"MCMA",33,43,3170,28.1161452979268,1.764
"2625",2020,"MCMA",33,43,3170,9.54774857245762,1.764
"2626",2020,"MCMA",33,43,5790,61.3543167283743,1.8
"2627",2020,"MCMA",33,43,5790,2.69329518680579,1.8
"2628",2020,"MCMA",33,43,5790,80.7345439246045,1.8
"2629",2020,"MCMA",33,43,5790,30.543175698418,1.8
"2630",2020,"MCMA",33,43,5790,0.638244698754628,1.8
"2631",2020,"MCMA",33,43,5790,2.41266240323124,1.8
"2632",2020,"MCMA",33,43,5790,1.92740154830024,1.8
"2633",2020,"MCMA",33,43,5790,0.329353752945136,1.8
"2634",2020,"MCMA",33,43,5790,2.0160737125547,1.8
"2635",2020,"MCMA",33,43,5790,38.8384079434534,1.8
"2636",2020,"MCMA",33,43,5790,0.925698418041064,1.8
"2637",2020,"MCMA",33,43,5790,2.65139515314709,1.8
"2638",2020,"MCMA",33,43,5790,0.850668125210367,1.8
"2639",2020,"MCMA",33,43,5790,4.61192696061932,1.8
"2640",2020,"MCMA",33,43,5790,4.10717771794009,1.8
"2641",2020,"MCMA",33,43,5790,2.12325984516998,1.8
"2642",2020,"MCMA",33,43,5790,1.32423594749243,1.8
"2643",2020,"MCMA",33,43,5790,7.04894984853585,1.8
"2644",2020,"MCMA",33,43,5790,2.66698586334567,1.8
"2645",2020,"MCMA",33,43,5790,17.1848603163918,1.8
"2646",2020,"MCMA",33,43,5790,3.21753281723325,1.8
"2647",2020,"MCMA",33,43,1032,10.5754092707171,1.886
"2648",2020,"MCMA",33,43,3170,27.0324496702208,1.764
"2649",2020,"MCMA",33,43,5790,3.53324469875463,1.8
"2650",2020,"MCMA",33,43,5790,52.8261982497476,1.8
"2651",2020,"MCMA",33,43,3170,47.494221548574,1.764
"2652",2020,"MCMA",33,43,5790,0.707428475260855,1.8
"2653",2020,"MCMA",33,43,5790,11.811911814204,1.8
"2654",2020,"MCMA",33,43,5790,39.691999326826,1.8
"2655",2020,"MCMA",33,43,5790,25.0610922248401,1.8
"2656",2020,"MCMA",33,43,3170,30.0475782428285,1.764
"2657",2020,"MCMA",33,43,5790,2.75955570514978,1.8
"2658",2020,"MCMA",33,43,3170,28.9163103751004,1.764
"2659",2020,"MCMA",33,43,5790,14.6533187478963,1.8
"2660",2020,"MCMA",33,44,5790,13.3909379041051,1.8
"2661",2020,"MCMA",33,44,3170,54.2470574997187,1.764
"2662",2020,"MCMA",33,44,5790,3.50286264864728,1.8
"2663",2020,"MCMA",33,44,5790,2.2011562159284,1.8
"2664",2020,"MCMA",33,44,5790,4.8123988944953,1.8
"2665",2020,"MCMA",33,44,5790,38.1634879180507,1.8
"2666",2020,"MCMA",33,44,5790,1.95647455564289,1.8
"2667",2020,"MCMA",33,44,5790,1.88992114404523,1.8
"2668",2020,"MCMA",33,44,5790,0.728172621009661,1.8
"2669",2020,"MCMA",33,44,3170,29.0497130640261,1.764
"2670",2020,"MCMA",33,44,3170,31.7054694122501,1.764
"2671",2020,"MCMA",33,44,5790,27.331920180532,1.8
"2672",2020,"MCMA",33,44,5790,2.16298587692386,1.8
"2673",2020,"MCMA",33,44,5790,17.0768224346459,1.8
"2674",2020,"MCMA",33,44,5790,1.79302720657217,1.8
"2675",2020,"MCMA",33,44,5790,46.1684931159512,1.8
"2676",2020,"MCMA",33,44,5790,23.735099774335,1.8
"2677",2020,"MCMA",33,44,5790,1.07072694540937,1.8
"2678",2020,"MCMA",33,44,3170,42.9534346048535,1.764
"2679",2020,"MCMA",33,44,5790,2.79426456046046,1.8
"2680",2020,"MCMA",33,44,3170,15.0156768313267,1.764
"2681",2020,"MCMA",33,44,3170,37.411730992836,1.764
"2682",2020,"MCMA",33,44,5790,41.7524785111184,1.8
"2683",2020,"MCMA",33,44,5790,15.1242627855676,1.8
"2684",2020,"MCMA",33,44,5790,117.622389005806,1.8
"2685",2020,"MCMA",33,44,5790,0.526554932934405,1.8
"2686",2020,"MCMA",33,44,3170,81.3078069089681,1.764
"2687",2020,"MCMA",33,44,5790,10.6123329699029,1.8
"2688",2020,"MCMA",33,44,5790,2.88039250488095,1.8
"2689",2020,"MCMA",33,44,5790,20.633515048556,1.8
"2690",2020,"MCMA",33,44,5790,0.82506655848272,1.8
"2691",2020,"MCMA",33,44,5790,43.1109510890236,1.8
"2692",2020,"MCMA",33,44,3170,28.2592640936199,1.764
"2693",2020,"MCMA",33,44,3170,125.026959228836,1.764
"2694",2020,"MCMA",33,44,5790,1.92319784984406,1.8
"2695",2020,"MCMA",33,44,5790,1.32030223890058,1.8
"2696",2020,"MCMA",33,44,5790,1.65600547681229,1.8
"2697",2020,"MCMA",33,44,3170,17.5601425302877,1.764
"2698",2020,"MCMA",33,44,5790,22.1378178959913,1.8
"2699",2020,"MCMA",33,44,5790,4.17231167118842,1.8
"2700",2020,"MCMA",33,44,3170,28.1089741570084,1.764
"2701",2020,"MCMA",33,44,3170,9.54531337909306,1.764
"2702",2020,"MCMA",33,44,5790,61.6255229595071,1.8
"2703",2020,"MCMA",33,44,5790,2.70520043611653,1.8
"2704",2020,"MCMA",33,44,5790,81.0914171251807,1.8
"2705",2020,"MCMA",33,44,5790,30.6781865665965,1.8
"2706",2020,"MCMA",33,44,5790,0.641065949948021,1.8
"2707",2020,"MCMA",33,44,5790,2.42332716346763,1.8
"2708",2020,"MCMA",33,44,5790,1.93592129617891,1.8
"2709",2020,"MCMA",33,44,5790,0.330809604706002,1.8
"2710",2020,"MCMA",33,44,5790,2.02498542052283,1.8
"2711",2020,"MCMA",33,44,5790,39.0100864626385,1.8
"2712",2020,"MCMA",33,44,5790,0.929790309084916,1.8
"2713",2020,"MCMA",33,44,5790,2.66311519054743,1.8
"2714",2020,"MCMA",33,44,5790,0.854428357716981,1.8
"2715",2020,"MCMA",33,44,5790,4.63231319252517,1.8
"2716",2020,"MCMA",33,44,5790,4.1253327924136,1.8
"2717",2020,"MCMA",33,44,5790,2.13264535104845,1.8
"2718",2020,"MCMA",33,44,5790,1.330089505312,1.8
"2719",2020,"MCMA",33,44,5790,7.08010852202135,1.8
"2720",2020,"MCMA",33,44,5790,2.6787748168057,1.8
"2721",2020,"MCMA",33,44,5790,17.2608230431806,1.8
"2722",2020,"MCMA",33,44,5790,3.23175536905094,1.8
"2723",2020,"MCMA",33,44,1032,10.629315934346,1.886
"2724",2020,"MCMA",33,44,3170,27.0255549304227,1.764
"2725",2020,"MCMA",33,44,5790,3.54886280078095,1.8
"2726",2020,"MCMA",33,44,5790,53.0597073962322,1.8
"2727",2020,"MCMA",33,44,3170,47.4821079479389,1.764
"2728",2020,"MCMA",33,44,5790,0.710555541469104,1.8
"2729",2020,"MCMA",33,44,5790,11.8641243439235,1.8
"2730",2020,"MCMA",33,44,5790,39.8674510002789,1.8
"2731",2020,"MCMA",33,44,5790,25.1718704835315,1.8
"2732",2020,"MCMA",33,44,3170,30.0399144818274,1.764
