"","year","state","CVE_GEO","age","sex","population","ferty_rate"
"1411",2020,"MCMA",33,27,"Female",182626.4,18.82
"1412",2020,"MCMA",33,27,"Female",182626.4,18.82
"1413",2020,"MCMA",33,27,"Female",182626.4,18.82
"1414",2020,"MCMA",33,27,"Female",182626.4,18.82
"1415",2020,"MCMA",33,27,"Female",182626.4,18.82
"1416",2020,"MCMA",33,27,"Female",182626.4,18.82
"1417",2020,"MCMA",33,27,"Female",182626.4,18.82
"1418",2020,"MCMA",33,27,"Female",182626.4,18.82
"1419",2020,"MCMA",33,27,"Female",182626.4,18.82
"1420",2020,"MCMA",33,27,"Female",182626.4,18.82
"1421",2020,"MCMA",33,27,"Female",182626.4,18.82
"1422",2020,"MCMA",33,27,"Female",182626.4,18.82
"1423",2020,"MCMA",33,27,"Female",182626.4,18.82
"1424",2020,"MCMA",33,27,"Female",182626.4,18.82
"1425",2020,"MCMA",33,27,"Female",182626.4,18.82
"1426",2020,"MCMA",33,27,"Female",182626.4,18.82
"1427",2020,"MCMA",33,27,"Female",182626.4,18.82
"1428",2020,"MCMA",33,27,"Female",182626.4,18.82
"1429",2020,"MCMA",33,27,"Female",182626.4,18.82
"1430",2020,"MCMA",33,27,"Female",182626.4,18.82
"1431",2020,"MCMA",33,27,"Female",182626.4,21.458
"1432",2020,"MCMA",33,27,"Female",182626.4,13.166
"1433",2020,"MCMA",33,27,"Female",182626.4,18.82
"1434",2020,"MCMA",33,27,"Female",182626.4,18.82
"1435",2020,"MCMA",33,27,"Female",182626.4,13.166
"1436",2020,"MCMA",33,27,"Female",182626.4,18.82
"1437",2020,"MCMA",33,27,"Female",182626.4,18.82
"1438",2020,"MCMA",33,27,"Female",182626.4,18.82
"1439",2020,"MCMA",33,27,"Female",182626.4,18.82
"1440",2020,"MCMA",33,27,"Female",182626.4,13.166
"1441",2020,"MCMA",33,27,"Female",182626.4,18.82
"1442",2020,"MCMA",33,27,"Female",182626.4,13.166
"1443",2020,"MCMA",33,27,"Female",182626.4,18.82
"1444",2020,"MCMA",33,28,"Female",182626.4,18.82
"1445",2020,"MCMA",33,28,"Female",182626.4,13.166
"1446",2020,"MCMA",33,28,"Female",182626.4,18.82
"1447",2020,"MCMA",33,28,"Female",182626.4,18.82
"1448",2020,"MCMA",33,28,"Female",182626.4,18.82
"1449",2020,"MCMA",33,28,"Female",182626.4,18.82
"1450",2020,"MCMA",33,28,"Female",182626.4,18.82
"1451",2020,"MCMA",33,28,"Female",182626.4,18.82
"1452",2020,"MCMA",33,28,"Female",182626.4,18.82
"1453",2020,"MCMA",33,28,"Female",182626.4,13.166
"1454",2020,"MCMA",33,28,"Female",182626.4,13.166
"1455",2020,"MCMA",33,28,"Female",182626.4,18.82
"1456",2020,"MCMA",33,28,"Female",182626.4,18.82
"1457",2020,"MCMA",33,28,"Female",182626.4,18.82
"1458",2020,"MCMA",33,28,"Female",182626.4,18.82
"1459",2020,"MCMA",33,28,"Female",182626.4,18.82
"1460",2020,"MCMA",33,28,"Female",182626.4,18.82
"1461",2020,"MCMA",33,28,"Female",182626.4,18.82
"1462",2020,"MCMA",33,28,"Female",182626.4,13.166
"1463",2020,"MCMA",33,28,"Female",182626.4,18.82
"1464",2020,"MCMA",33,28,"Female",182626.4,13.166
"1465",2020,"MCMA",33,28,"Female",182626.4,13.166
"1466",2020,"MCMA",33,28,"Female",182626.4,18.82
"1467",2020,"MCMA",33,28,"Female",182626.4,18.82
"1468",2020,"MCMA",33,28,"Female",182626.4,18.82
"1469",2020,"MCMA",33,28,"Female",182626.4,18.82
"1470",2020,"MCMA",33,28,"Female",182626.4,13.166
"1471",2020,"MCMA",33,28,"Female",182626.4,18.82
"1472",2020,"MCMA",33,28,"Female",182626.4,18.82
"1473",2020,"MCMA",33,28,"Female",182626.4,18.82
"1474",2020,"MCMA",33,28,"Female",182626.4,18.82
"1475",2020,"MCMA",33,28,"Female",182626.4,18.82
"1476",2020,"MCMA",33,28,"Female",182626.4,13.166
"1477",2020,"MCMA",33,28,"Female",182626.4,13.166
"1478",2020,"MCMA",33,28,"Female",182626.4,18.82
"1479",2020,"MCMA",33,28,"Female",182626.4,18.82
"1480",2020,"MCMA",33,28,"Female",182626.4,18.82
"1481",2020,"MCMA",33,28,"Female",182626.4,13.166
"1482",2020,"MCMA",33,28,"Female",182626.4,18.82
"1483",2020,"MCMA",33,28,"Female",182626.4,18.82
"1484",2020,"MCMA",33,28,"Female",182626.4,13.166
"1485",2020,"MCMA",33,28,"Female",182626.4,13.166
"1486",2020,"MCMA",33,28,"Female",182626.4,18.82
"1487",2020,"MCMA",33,28,"Female",182626.4,18.82
"1488",2020,"MCMA",33,28,"Female",182626.4,18.82
"1489",2020,"MCMA",33,28,"Female",182626.4,18.82
"1490",2020,"MCMA",33,28,"Female",182626.4,18.82
"1491",2020,"MCMA",33,28,"Female",182626.4,18.82
"1492",2020,"MCMA",33,28,"Female",182626.4,18.82
"1493",2020,"MCMA",33,28,"Female",182626.4,18.82
"1494",2020,"MCMA",33,28,"Female",182626.4,18.82
"1495",2020,"MCMA",33,28,"Female",182626.4,18.82
"1496",2020,"MCMA",33,28,"Female",182626.4,18.82
"1497",2020,"MCMA",33,28,"Female",182626.4,18.82
"1498",2020,"MCMA",33,28,"Female",182626.4,18.82
"1499",2020,"MCMA",33,28,"Female",182626.4,18.82
"1500",2020,"MCMA",33,28,"Female",182626.4,18.82
"1501",2020,"MCMA",33,28,"Female",182626.4,18.82
"1502",2020,"MCMA",33,28,"Female",182626.4,18.82
"1503",2020,"MCMA",33,28,"Female",182626.4,18.82
"1504",2020,"MCMA",33,28,"Female",182626.4,18.82
"1505",2020,"MCMA",33,28,"Female",182626.4,18.82
"1506",2020,"MCMA",33,28,"Female",182626.4,18.82
"1507",2020,"MCMA",33,28,"Female",182626.4,21.458
"1508",2020,"MCMA",33,28,"Female",182626.4,13.166
"1509",2020,"MCMA",33,28,"Female",182626.4,18.82
"1510",2020,"MCMA",33,28,"Female",182626.4,18.82
"1511",2020,"MCMA",33,28,"Female",182626.4,13.166
"1512",2020,"MCMA",33,28,"Female",182626.4,18.82
"1513",2020,"MCMA",33,28,"Female",182626.4,18.82
"1514",2020,"MCMA",33,28,"Female",182626.4,18.82
"1515",2020,"MCMA",33,28,"Female",182626.4,18.82
"1516",2020,"MCMA",33,28,"Female",182626.4,13.166
"1517",2020,"MCMA",33,28,"Female",182626.4,18.82
"1518",2020,"MCMA",33,28,"Female",182626.4,13.166
"1519",2020,"MCMA",33,28,"Female",182626.4,18.82
"1520",2020,"MCMA",33,29,"Female",182626.4,18.82
"1521",2020,"MCMA",33,29,"Female",182626.4,13.166
"1522",2020,"MCMA",33,29,"Female",182626.4,18.82
"1523",2020,"MCMA",33,29,"Female",182626.4,18.82
"1524",2020,"MCMA",33,29,"Female",182626.4,18.82
"1525",2020,"MCMA",33,29,"Female",182626.4,18.82
"1526",2020,"MCMA",33,29,"Female",182626.4,18.82
"1527",2020,"MCMA",33,29,"Female",182626.4,18.82
"1528",2020,"MCMA",33,29,"Female",182626.4,18.82
"1529",2020,"MCMA",33,29,"Female",182626.4,13.166
"1530",2020,"MCMA",33,29,"Female",182626.4,13.166
"1531",2020,"MCMA",33,29,"Female",182626.4,18.82
"1532",2020,"MCMA",33,29,"Female",182626.4,18.82
"1533",2020,"MCMA",33,29,"Female",182626.4,18.82
"1534",2020,"MCMA",33,29,"Female",182626.4,18.82
"1535",2020,"MCMA",33,29,"Female",182626.4,18.82
"1536",2020,"MCMA",33,29,"Female",182626.4,18.82
"1537",2020,"MCMA",33,29,"Female",182626.4,18.82
"1538",2020,"MCMA",33,29,"Female",182626.4,13.166
"1539",2020,"MCMA",33,29,"Female",182626.4,18.82
"1540",2020,"MCMA",33,29,"Female",182626.4,13.166
"1541",2020,"MCMA",33,29,"Female",182626.4,13.166
"1542",2020,"MCMA",33,29,"Female",182626.4,18.82
"1543",2020,"MCMA",33,29,"Female",182626.4,18.82
"1544",2020,"MCMA",33,29,"Female",182626.4,18.82
"1545",2020,"MCMA",33,29,"Female",182626.4,18.82
"1546",2020,"MCMA",33,29,"Female",182626.4,13.166
"1547",2020,"MCMA",33,29,"Female",182626.4,18.82
"1548",2020,"MCMA",33,29,"Female",182626.4,18.82
"1549",2020,"MCMA",33,29,"Female",182626.4,18.82
"1550",2020,"MCMA",33,29,"Female",182626.4,18.82
"1551",2020,"MCMA",33,29,"Female",182626.4,18.82
"1552",2020,"MCMA",33,29,"Female",182626.4,13.166
"1553",2020,"MCMA",33,29,"Female",182626.4,13.166
"1554",2020,"MCMA",33,29,"Female",182626.4,18.82
"1555",2020,"MCMA",33,29,"Female",182626.4,18.82
"1556",2020,"MCMA",33,29,"Female",182626.4,18.82
"1557",2020,"MCMA",33,29,"Female",182626.4,13.166
"1558",2020,"MCMA",33,29,"Female",182626.4,18.82
"1559",2020,"MCMA",33,29,"Female",182626.4,18.82
"1560",2020,"MCMA",33,29,"Female",182626.4,13.166
"1561",2020,"MCMA",33,29,"Female",182626.4,13.166
"1562",2020,"MCMA",33,29,"Female",182626.4,18.82
"1563",2020,"MCMA",33,29,"Female",182626.4,18.82
"1564",2020,"MCMA",33,29,"Female",182626.4,18.82
"1565",2020,"MCMA",33,29,"Female",182626.4,18.82
"1566",2020,"MCMA",33,29,"Female",182626.4,18.82
"1567",2020,"MCMA",33,29,"Female",182626.4,18.82
"1568",2020,"MCMA",33,29,"Female",182626.4,18.82
"1569",2020,"MCMA",33,29,"Female",182626.4,18.82
"1570",2020,"MCMA",33,29,"Female",182626.4,18.82
"1571",2020,"MCMA",33,29,"Female",182626.4,18.82
"1572",2020,"MCMA",33,29,"Female",182626.4,18.82
"1573",2020,"MCMA",33,29,"Female",182626.4,18.82
"1574",2020,"MCMA",33,29,"Female",182626.4,18.82
"1575",2020,"MCMA",33,29,"Female",182626.4,18.82
"1576",2020,"MCMA",33,29,"Female",182626.4,18.82
"1577",2020,"MCMA",33,29,"Female",182626.4,18.82
"1578",2020,"MCMA",33,29,"Female",182626.4,18.82
"1579",2020,"MCMA",33,29,"Female",182626.4,18.82
"1580",2020,"MCMA",33,29,"Female",182626.4,18.82
"1581",2020,"MCMA",33,29,"Female",182626.4,18.82
"1582",2020,"MCMA",33,29,"Female",182626.4,18.82
"1583",2020,"MCMA",33,29,"Female",182626.4,21.458
"1584",2020,"MCMA",33,29,"Female",182626.4,13.166
"1585",2020,"MCMA",33,29,"Female",182626.4,18.82
"1586",2020,"MCMA",33,29,"Female",182626.4,18.82
"1587",2020,"MCMA",33,29,"Female",182626.4,13.166
"1588",2020,"MCMA",33,29,"Female",182626.4,18.82
"1589",2020,"MCMA",33,29,"Female",182626.4,18.82
"1590",2020,"MCMA",33,29,"Female",182626.4,18.82
"1591",2020,"MCMA",33,29,"Female",182626.4,18.82
"1592",2020,"MCMA",33,29,"Female",182626.4,13.166
"1593",2020,"MCMA",33,29,"Female",182626.4,18.82
"1594",2020,"MCMA",33,29,"Female",182626.4,13.166
"1595",2020,"MCMA",33,29,"Female",182626.4,18.82
"1596",2020,"MCMA",33,30,"Female",182169.8,12.432
"1597",2020,"MCMA",33,30,"Female",182169.8,10.982
"1598",2020,"MCMA",33,30,"Female",182169.8,12.432
"1599",2020,"MCMA",33,30,"Female",182169.8,12.432
"1600",2020,"MCMA",33,30,"Female",182169.8,12.432
"1601",2020,"MCMA",33,30,"Female",182169.8,12.432
"1602",2020,"MCMA",33,30,"Female",182169.8,12.432
"1603",2020,"MCMA",33,30,"Female",182169.8,12.432
"1604",2020,"MCMA",33,30,"Female",182169.8,12.432
"1605",2020,"MCMA",33,30,"Female",182169.8,10.982
"1606",2020,"MCMA",33,30,"Female",182169.8,10.982
"1607",2020,"MCMA",33,30,"Female",182169.8,12.432
"1608",2020,"MCMA",33,30,"Female",182169.8,12.432
"1609",2020,"MCMA",33,30,"Female",182169.8,12.432
"1610",2020,"MCMA",33,30,"Female",182169.8,12.432
"1611",2020,"MCMA",33,30,"Female",182169.8,12.432
"1612",2020,"MCMA",33,30,"Female",182169.8,12.432
"1613",2020,"MCMA",33,30,"Female",182169.8,12.432
"1614",2020,"MCMA",33,30,"Female",182169.8,10.982
"1615",2020,"MCMA",33,30,"Female",182169.8,12.432
"1616",2020,"MCMA",33,30,"Female",182169.8,10.982
"1617",2020,"MCMA",33,30,"Female",182169.8,10.982
"1618",2020,"MCMA",33,30,"Female",182169.8,12.432
"1619",2020,"MCMA",33,30,"Female",182169.8,12.432
"1620",2020,"MCMA",33,30,"Female",182169.8,12.432
"1621",2020,"MCMA",33,30,"Female",182169.8,12.432
"1622",2020,"MCMA",33,30,"Female",182169.8,10.982
"1623",2020,"MCMA",33,30,"Female",182169.8,12.432
"1624",2020,"MCMA",33,30,"Female",182169.8,12.432
"1625",2020,"MCMA",33,30,"Female",182169.8,12.432
"1626",2020,"MCMA",33,30,"Female",182169.8,12.432
"1627",2020,"MCMA",33,30,"Female",182169.8,12.432
"1628",2020,"MCMA",33,30,"Female",182169.8,10.982
"1629",2020,"MCMA",33,30,"Female",182169.8,10.982
"1630",2020,"MCMA",33,30,"Female",182169.8,12.432
"1631",2020,"MCMA",33,30,"Female",182169.8,12.432
"1632",2020,"MCMA",33,30,"Female",182169.8,12.432
"1633",2020,"MCMA",33,30,"Female",182169.8,10.982
"1634",2020,"MCMA",33,30,"Female",182169.8,12.432
"1635",2020,"MCMA",33,30,"Female",182169.8,12.432
"1636",2020,"MCMA",33,30,"Female",182169.8,10.982
"1637",2020,"MCMA",33,30,"Female",182169.8,10.982
"1638",2020,"MCMA",33,30,"Female",182169.8,12.432
"1639",2020,"MCMA",33,30,"Female",182169.8,12.432
"1640",2020,"MCMA",33,30,"Female",182169.8,12.432
"1641",2020,"MCMA",33,30,"Female",182169.8,12.432
"1642",2020,"MCMA",33,30,"Female",182169.8,12.432
"1643",2020,"MCMA",33,30,"Female",182169.8,12.432
"1644",2020,"MCMA",33,30,"Female",182169.8,12.432
"1645",2020,"MCMA",33,30,"Female",182169.8,12.432
"1646",2020,"MCMA",33,30,"Female",182169.8,12.432
"1647",2020,"MCMA",33,30,"Female",182169.8,12.432
"1648",2020,"MCMA",33,30,"Female",182169.8,12.432
"1649",2020,"MCMA",33,30,"Female",182169.8,12.432
"1650",2020,"MCMA",33,30,"Female",182169.8,12.432
"1651",2020,"MCMA",33,30,"Female",182169.8,12.432
"1652",2020,"MCMA",33,30,"Female",182169.8,12.432
"1653",2020,"MCMA",33,30,"Female",182169.8,12.432
"1654",2020,"MCMA",33,30,"Female",182169.8,12.432
"1655",2020,"MCMA",33,30,"Female",182169.8,12.432
"1656",2020,"MCMA",33,30,"Female",182169.8,12.432
"1657",2020,"MCMA",33,30,"Female",182169.8,12.432
"1658",2020,"MCMA",33,30,"Female",182169.8,12.432
"1659",2020,"MCMA",33,30,"Female",182169.8,14.554
"1660",2020,"MCMA",33,30,"Female",182169.8,10.982
"1661",2020,"MCMA",33,30,"Female",182169.8,12.432
"1662",2020,"MCMA",33,30,"Female",182169.8,12.432
"1663",2020,"MCMA",33,30,"Female",182169.8,10.982
"1664",2020,"MCMA",33,30,"Female",182169.8,12.432
"1665",2020,"MCMA",33,30,"Female",182169.8,12.432
"1666",2020,"MCMA",33,30,"Female",182169.8,12.432
"1667",2020,"MCMA",33,30,"Female",182169.8,12.432
"1668",2020,"MCMA",33,30,"Female",182169.8,10.982
"1669",2020,"MCMA",33,30,"Female",182169.8,12.432
"1670",2020,"MCMA",33,30,"Female",182169.8,10.982
"1671",2020,"MCMA",33,30,"Female",182169.8,12.432
"1672",2020,"MCMA",33,31,"Female",182169.8,12.432
"1673",2020,"MCMA",33,31,"Female",182169.8,10.982
"1674",2020,"MCMA",33,31,"Female",182169.8,12.432
"1675",2020,"MCMA",33,31,"Female",182169.8,12.432
"1676",2020,"MCMA",33,31,"Female",182169.8,12.432
"1677",2020,"MCMA",33,31,"Female",182169.8,12.432
"1678",2020,"MCMA",33,31,"Female",182169.8,12.432
"1679",2020,"MCMA",33,31,"Female",182169.8,12.432
"1680",2020,"MCMA",33,31,"Female",182169.8,12.432
"1681",2020,"MCMA",33,31,"Female",182169.8,10.982
"1682",2020,"MCMA",33,31,"Female",182169.8,10.982
"1683",2020,"MCMA",33,31,"Female",182169.8,12.432
"1684",2020,"MCMA",33,31,"Female",182169.8,12.432
"1685",2020,"MCMA",33,31,"Female",182169.8,12.432
"1686",2020,"MCMA",33,31,"Female",182169.8,12.432
"1687",2020,"MCMA",33,31,"Female",182169.8,12.432
"1688",2020,"MCMA",33,31,"Female",182169.8,12.432
"1689",2020,"MCMA",33,31,"Female",182169.8,12.432
"1690",2020,"MCMA",33,31,"Female",182169.8,10.982
"1691",2020,"MCMA",33,31,"Female",182169.8,12.432
"1692",2020,"MCMA",33,31,"Female",182169.8,10.982
"1693",2020,"MCMA",33,31,"Female",182169.8,10.982
"1694",2020,"MCMA",33,31,"Female",182169.8,12.432
"1695",2020,"MCMA",33,31,"Female",182169.8,12.432
"1696",2020,"MCMA",33,31,"Female",182169.8,12.432
"1697",2020,"MCMA",33,31,"Female",182169.8,12.432
"1698",2020,"MCMA",33,31,"Female",182169.8,10.982
"1699",2020,"MCMA",33,31,"Female",182169.8,12.432
"1700",2020,"MCMA",33,31,"Female",182169.8,12.432
"1701",2020,"MCMA",33,31,"Female",182169.8,12.432
"1702",2020,"MCMA",33,31,"Female",182169.8,12.432
"1703",2020,"MCMA",33,31,"Female",182169.8,12.432
"1704",2020,"MCMA",33,31,"Female",182169.8,10.982
"1705",2020,"MCMA",33,31,"Female",182169.8,10.982
"1706",2020,"MCMA",33,31,"Female",182169.8,12.432
"1707",2020,"MCMA",33,31,"Female",182169.8,12.432
"1708",2020,"MCMA",33,31,"Female",182169.8,12.432
"1709",2020,"MCMA",33,31,"Female",182169.8,10.982
"1710",2020,"MCMA",33,31,"Female",182169.8,12.432
"1711",2020,"MCMA",33,31,"Female",182169.8,12.432
"1712",2020,"MCMA",33,31,"Female",182169.8,10.982
"1713",2020,"MCMA",33,31,"Female",182169.8,10.982
"1714",2020,"MCMA",33,31,"Female",182169.8,12.432
"1715",2020,"MCMA",33,31,"Female",182169.8,12.432
"1716",2020,"MCMA",33,31,"Female",182169.8,12.432
"1717",2020,"MCMA",33,31,"Female",182169.8,12.432
"1718",2020,"MCMA",33,31,"Female",182169.8,12.432
"1719",2020,"MCMA",33,31,"Female",182169.8,12.432
"1720",2020,"MCMA",33,31,"Female",182169.8,12.432
"1721",2020,"MCMA",33,31,"Female",182169.8,12.432
"1722",2020,"MCMA",33,31,"Female",182169.8,12.432
"1723",2020,"MCMA",33,31,"Female",182169.8,12.432
"1724",2020,"MCMA",33,31,"Female",182169.8,12.432
"1725",2020,"MCMA",33,31,"Female",182169.8,12.432
"1726",2020,"MCMA",33,31,"Female",182169.8,12.432
"1727",2020,"MCMA",33,31,"Female",182169.8,12.432
"1728",2020,"MCMA",33,31,"Female",182169.8,12.432
"1729",2020,"MCMA",33,31,"Female",182169.8,12.432
"1730",2020,"MCMA",33,31,"Female",182169.8,12.432
"1731",2020,"MCMA",33,31,"Female",182169.8,12.432
"1732",2020,"MCMA",33,31,"Female",182169.8,12.432
"1733",2020,"MCMA",33,31,"Female",182169.8,12.432
"1734",2020,"MCMA",33,31,"Female",182169.8,12.432
"1735",2020,"MCMA",33,31,"Female",182169.8,14.554
"1736",2020,"MCMA",33,31,"Female",182169.8,10.982
"1737",2020,"MCMA",33,31,"Female",182169.8,12.432
"1738",2020,"MCMA",33,31,"Female",182169.8,12.432
"1739",2020,"MCMA",33,31,"Female",182169.8,10.982
"1740",2020,"MCMA",33,31,"Female",182169.8,12.432
"1741",2020,"MCMA",33,31,"Female",182169.8,12.432
"1742",2020,"MCMA",33,31,"Female",182169.8,12.432
"1743",2020,"MCMA",33,31,"Female",182169.8,12.432
"1744",2020,"MCMA",33,31,"Female",182169.8,10.982
"1745",2020,"MCMA",33,31,"Female",182169.8,12.432
"1746",2020,"MCMA",33,31,"Female",182169.8,10.982
"1747",2020,"MCMA",33,31,"Female",182169.8,12.432
"1748",2020,"MCMA",33,32,"Female",182169.8,12.432
"1749",2020,"MCMA",33,32,"Female",182169.8,10.982
"1750",2020,"MCMA",33,32,"Female",182169.8,12.432
"1751",2020,"MCMA",33,32,"Female",182169.8,12.432
"1752",2020,"MCMA",33,32,"Female",182169.8,12.432
"1753",2020,"MCMA",33,32,"Female",182169.8,12.432
"1754",2020,"MCMA",33,32,"Female",182169.8,12.432
"1755",2020,"MCMA",33,32,"Female",182169.8,12.432
"1756",2020,"MCMA",33,32,"Female",182169.8,12.432
"1757",2020,"MCMA",33,32,"Female",182169.8,10.982
"1758",2020,"MCMA",33,32,"Female",182169.8,10.982
"1759",2020,"MCMA",33,32,"Female",182169.8,12.432
"1760",2020,"MCMA",33,32,"Female",182169.8,12.432
"1761",2020,"MCMA",33,32,"Female",182169.8,12.432
"1762",2020,"MCMA",33,32,"Female",182169.8,12.432
"1763",2020,"MCMA",33,32,"Female",182169.8,12.432
"1764",2020,"MCMA",33,32,"Female",182169.8,12.432
"1765",2020,"MCMA",33,32,"Female",182169.8,12.432
"1766",2020,"MCMA",33,32,"Female",182169.8,10.982
"1767",2020,"MCMA",33,32,"Female",182169.8,12.432
"1768",2020,"MCMA",33,32,"Female",182169.8,10.982
"1769",2020,"MCMA",33,32,"Female",182169.8,10.982
"1770",2020,"MCMA",33,32,"Female",182169.8,12.432
"1771",2020,"MCMA",33,32,"Female",182169.8,12.432
"1772",2020,"MCMA",33,32,"Female",182169.8,12.432
"1773",2020,"MCMA",33,32,"Female",182169.8,12.432
"1774",2020,"MCMA",33,32,"Female",182169.8,10.982
"1775",2020,"MCMA",33,32,"Female",182169.8,12.432
"1776",2020,"MCMA",33,32,"Female",182169.8,12.432
"1777",2020,"MCMA",33,32,"Female",182169.8,12.432
"1778",2020,"MCMA",33,32,"Female",182169.8,12.432
"1779",2020,"MCMA",33,32,"Female",182169.8,12.432
"1780",2020,"MCMA",33,32,"Female",182169.8,10.982
"1781",2020,"MCMA",33,32,"Female",182169.8,10.982
"1782",2020,"MCMA",33,32,"Female",182169.8,12.432
"1783",2020,"MCMA",33,32,"Female",182169.8,12.432
"1784",2020,"MCMA",33,32,"Female",182169.8,12.432
"1785",2020,"MCMA",33,32,"Female",182169.8,10.982
"1786",2020,"MCMA",33,32,"Female",182169.8,12.432
"1787",2020,"MCMA",33,32,"Female",182169.8,12.432
"1788",2020,"MCMA",33,32,"Female",182169.8,10.982
"1789",2020,"MCMA",33,32,"Female",182169.8,10.982
"1790",2020,"MCMA",33,32,"Female",182169.8,12.432
"1791",2020,"MCMA",33,32,"Female",182169.8,12.432
"1792",2020,"MCMA",33,32,"Female",182169.8,12.432
"1793",2020,"MCMA",33,32,"Female",182169.8,12.432
"1794",2020,"MCMA",33,32,"Female",182169.8,12.432
"1795",2020,"MCMA",33,32,"Female",182169.8,12.432
"1796",2020,"MCMA",33,32,"Female",182169.8,12.432
"1797",2020,"MCMA",33,32,"Female",182169.8,12.432
"1798",2020,"MCMA",33,32,"Female",182169.8,12.432
"1799",2020,"MCMA",33,32,"Female",182169.8,12.432
"1800",2020,"MCMA",33,32,"Female",182169.8,12.432
"1801",2020,"MCMA",33,32,"Female",182169.8,12.432
"1802",2020,"MCMA",33,32,"Female",182169.8,12.432
"1803",2020,"MCMA",33,32,"Female",182169.8,12.432
"1804",2020,"MCMA",33,32,"Female",182169.8,12.432
"1805",2020,"MCMA",33,32,"Female",182169.8,12.432
"1806",2020,"MCMA",33,32,"Female",182169.8,12.432
"1807",2020,"MCMA",33,32,"Female",182169.8,12.432
"1808",2020,"MCMA",33,32,"Female",182169.8,12.432
"1809",2020,"MCMA",33,32,"Female",182169.8,12.432
"1810",2020,"MCMA",33,32,"Female",182169.8,12.432
"1811",2020,"MCMA",33,32,"Female",182169.8,14.554
"1812",2020,"MCMA",33,32,"Female",182169.8,10.982
"1813",2020,"MCMA",33,32,"Female",182169.8,12.432
"1814",2020,"MCMA",33,32,"Female",182169.8,12.432
"1815",2020,"MCMA",33,32,"Female",182169.8,10.982
"1816",2020,"MCMA",33,32,"Female",182169.8,12.432
"1817",2020,"MCMA",33,32,"Female",182169.8,12.432
"1818",2020,"MCMA",33,32,"Female",182169.8,12.432
"1819",2020,"MCMA",33,32,"Female",182169.8,12.432
"1820",2020,"MCMA",33,32,"Female",182169.8,10.982
"1821",2020,"MCMA",33,32,"Female",182169.8,12.432
"1822",2020,"MCMA",33,32,"Female",182169.8,10.982
"1823",2020,"MCMA",33,32,"Female",182169.8,12.432
"1824",2020,"MCMA",33,33,"Female",182169.8,12.432
"1825",2020,"MCMA",33,33,"Female",182169.8,10.982
"1826",2020,"MCMA",33,33,"Female",182169.8,12.432
"1827",2020,"MCMA",33,33,"Female",182169.8,12.432
"1828",2020,"MCMA",33,33,"Female",182169.8,12.432
"1829",2020,"MCMA",33,33,"Female",182169.8,12.432
"1830",2020,"MCMA",33,33,"Female",182169.8,12.432
"1831",2020,"MCMA",33,33,"Female",182169.8,12.432
"1832",2020,"MCMA",33,33,"Female",182169.8,12.432
"1833",2020,"MCMA",33,33,"Female",182169.8,10.982
"1834",2020,"MCMA",33,33,"Female",182169.8,10.982
"1835",2020,"MCMA",33,33,"Female",182169.8,12.432
"1836",2020,"MCMA",33,33,"Female",182169.8,12.432
"1837",2020,"MCMA",33,33,"Female",182169.8,12.432
"1838",2020,"MCMA",33,33,"Female",182169.8,12.432
"1839",2020,"MCMA",33,33,"Female",182169.8,12.432
"1840",2020,"MCMA",33,33,"Female",182169.8,12.432
"1841",2020,"MCMA",33,33,"Female",182169.8,12.432
"1842",2020,"MCMA",33,33,"Female",182169.8,10.982
"1843",2020,"MCMA",33,33,"Female",182169.8,12.432
"1844",2020,"MCMA",33,33,"Female",182169.8,10.982
"1845",2020,"MCMA",33,33,"Female",182169.8,10.982
"1846",2020,"MCMA",33,33,"Female",182169.8,12.432
"1847",2020,"MCMA",33,33,"Female",182169.8,12.432
"1848",2020,"MCMA",33,33,"Female",182169.8,12.432
"1849",2020,"MCMA",33,33,"Female",182169.8,12.432
"1850",2020,"MCMA",33,33,"Female",182169.8,10.982
"1851",2020,"MCMA",33,33,"Female",182169.8,12.432
